-50,50,-51,50,-51,-50,-50,-50
-51,51,-51,50,51,50,51,51
50, -50, 51, -50, 51, 50, 50, 50
51, -51, 51, -50, -51, -50, -51, -51
19,-50,22,-50,22,-33,19,-33
-39.231,-40.769,-33.077,-40.769,-33.077,-14.615,-39.231,-14.615
-6.923,23.846,-2.308,23.846,-2.308,37.692,-6.923,37.692
42.923,-42.308,33.077,-42.308,33.077,-33.077,42.923,-33.077
-33.077,-31.538,-6.923,-31.538,-6.923,-25.385,-33.077,-25.385
-31.538,30,37.692,30,37.692,34.615,-31.538,34.615
-25.385,17.692,-20.769,17.692,-20.769,30,-25.385,30
22.308,-2.308,31.538,-2.308,31.538,22.308,22.308,22.308
10.000, -30.769, 15.385, -30.769, 15.385, -23.077, 10.000, -23.077
-20.769,-17.692,30.769,-17.692,30.769,-13.077,-20.769,-13.077
39.231,17.692,43.846,17.692,43.846,23.846,39.231,23.846
-31.538,40.769,-19.231,40.769,-19.231,50,-31.538,50
10, 10, -15, 10, -15, 0, 10, 0
-50,-6,-25,-6,-25,-1,-50,-1
50,6,25,6,25,1,50,1
